type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '10', 'delay': 22, 'scheduledTime': '2023-03-02t09:00:00.000', 'estimatedTime': '2023-03-02t09:22:00.000', 'actualTime': '2023-03-02t09:22:00.000', 'estimatedRunway': '2023-03-02t09:22:00.000', 'actualRunway': '2023-03-02t09:22:00.000'}","{'iataCode': 'auh', 'icaoCode': 'omaa', 'terminal': '3', 'gate': '33', 'scheduledTime': '2023-03-02t19:45:00.000', 'estimatedTime': '2023-03-02t19:40:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '6672', 'iataNumber': 'ac6672', 'icaoNumber': 'aca6672'}","{'airline': {'name': 'etihad airways', 'iataCode': 'ey', 'icaoCode': 'etd'}, 'flight': {'number': '12', 'iataNumber': 'ey12', 'icaoNumber': 'etd12'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '10', 'delay': 22, 'scheduledTime': '2023-03-02t09:00:00.000', 'estimatedTime': '2023-03-02t09:22:00.000', 'actualTime': '2023-03-02t09:22:00.000', 'estimatedRunway': '2023-03-02t09:22:00.000', 'actualRunway': '2023-03-02t09:22:00.000'}","{'iataCode': 'auh', 'icaoCode': 'omaa', 'terminal': '3', 'gate': '33', 'scheduledTime': '2023-03-02t19:45:00.000', 'estimatedTime': '2023-03-02t19:40:00.000'}","{'name': 'garuda indonesia', 'iataCode': 'ga', 'icaoCode': 'gia'}","{'number': '9057', 'iataNumber': 'ga9057', 'icaoNumber': 'gia9057'}","{'airline': {'name': 'etihad airways', 'iataCode': 'ey', 'icaoCode': 'etd'}, 'flight': {'number': '12', 'iataNumber': 'ey12', 'icaoNumber': 'etd12'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '10', 'delay': 22, 'scheduledTime': '2023-03-02t09:00:00.000', 'estimatedTime': '2023-03-02t09:22:00.000', 'actualTime': '2023-03-02t09:22:00.000', 'estimatedRunway': '2023-03-02t09:22:00.000', 'actualRunway': '2023-03-02t09:22:00.000'}","{'iataCode': 'auh', 'icaoCode': 'omaa', 'terminal': '3', 'gate': '33', 'scheduledTime': '2023-03-02t19:45:00.000', 'estimatedTime': '2023-03-02t19:40:00.000'}","{'name': 'air new zealand', 'iataCode': 'nz', 'icaoCode': 'anz'}","{'number': '4292', 'iataNumber': 'nz4292', 'icaoNumber': 'anz4292'}","{'airline': {'name': 'etihad airways', 'iataCode': 'ey', 'icaoCode': 'etd'}, 'flight': {'number': '12', 'iataNumber': 'ey12', 'icaoNumber': 'etd12'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '10', 'delay': 22, 'scheduledTime': '2023-03-02t09:00:00.000', 'estimatedTime': '2023-03-02t09:22:00.000', 'actualTime': '2023-03-02t09:22:00.000', 'estimatedRunway': '2023-03-02t09:22:00.000', 'actualRunway': '2023-03-02t09:22:00.000'}","{'iataCode': 'auh', 'icaoCode': 'omaa', 'terminal': '3', 'gate': '33', 'scheduledTime': '2023-03-02t19:45:00.000', 'estimatedTime': '2023-03-02t19:40:00.000'}","{'name': 'flynas', 'iataCode': 'xy', 'icaoCode': 'kne'}","{'number': '3012', 'iataNumber': 'xy3012', 'icaoNumber': 'kne3012'}","{'airline': {'name': 'etihad airways', 'iataCode': 'ey', 'icaoCode': 'etd'}, 'flight': {'number': '12', 'iataNumber': 'ey12', 'icaoNumber': 'etd12'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '10', 'delay': 22, 'scheduledTime': '2023-03-02t09:00:00.000', 'estimatedTime': '2023-03-02t09:22:00.000', 'actualTime': '2023-03-02t09:22:00.000', 'estimatedRunway': '2023-03-02t09:22:00.000', 'actualRunway': '2023-03-02t09:22:00.000'}","{'iataCode': 'auh', 'icaoCode': 'omaa', 'terminal': '3', 'gate': '33', 'scheduledTime': '2023-03-02t19:45:00.000', 'estimatedTime': '2023-03-02t19:40:00.000'}","{'name': 'etihad airways', 'iataCode': 'ey', 'icaoCode': 'etd'}","{'number': '12', 'iataNumber': 'ey12', 'icaoNumber': 'etd12'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a17', 'delay': 19, 'scheduledTime': '2023-03-02t09:00:00.000', 'estimatedTime': '2023-03-02t08:59:00.000', 'actualTime': '2023-03-02t09:18:00.000', 'estimatedRunway': '2023-03-02t09:18:00.000', 'actualRunway': '2023-03-02t09:18:00.000'}","{'iataCode': 'gva', 'icaoCode': 'lsgg', 'terminal': '1', 'baggage': '3', 'scheduledTime': '2023-03-02t11:40:00.000', 'estimatedTime': '2023-03-02t11:35:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '9743', 'iataNumber': 'ua9743', 'icaoNumber': 'ual9743'}","{'airline': {'name': 'swiss', 'iataCode': 'lx', 'icaoCode': 'swr'}, 'flight': {'number': '353', 'iataNumber': 'lx353', 'icaoNumber': 'swr353'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a17', 'delay': 19, 'scheduledTime': '2023-03-02t09:00:00.000', 'estimatedTime': '2023-03-02t08:59:00.000', 'actualTime': '2023-03-02t09:18:00.000', 'estimatedRunway': '2023-03-02t09:18:00.000', 'actualRunway': '2023-03-02t09:18:00.000'}","{'iataCode': 'gva', 'icaoCode': 'lsgg', 'terminal': '1', 'baggage': '3', 'scheduledTime': '2023-03-02t11:40:00.000', 'estimatedTime': '2023-03-02t11:35:00.000'}","{'name': 'swiss', 'iataCode': 'lx', 'icaoCode': 'swr'}","{'number': '353', 'iataNumber': 'lx353', 'icaoNumber': 'swr353'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '23', 'delay': 22, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:26:00.000', 'actualTime': '2023-03-02t09:26:00.000', 'estimatedRunway': '2023-03-02t09:26:00.000', 'actualRunway': '2023-03-02t09:26:00.000'}","{'iataCode': 'phx', 'icaoCode': 'kphx', 'terminal': '4', 'baggage': '3', 'gate': 'b25', 'scheduledTime': '2023-03-02t13:01:00.000', 'estimatedTime': '2023-03-02t12:41:00.000'}","{'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}","{'number': '4179', 'iataNumber': 'ay4179', 'icaoNumber': 'fin4179'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '195', 'iataNumber': 'aa195', 'icaoNumber': 'aal195'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '23', 'delay': 22, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:26:00.000', 'actualTime': '2023-03-02t09:26:00.000', 'estimatedRunway': '2023-03-02t09:26:00.000', 'actualRunway': '2023-03-02t09:26:00.000'}","{'iataCode': 'phx', 'icaoCode': 'kphx', 'terminal': '4', 'baggage': '3', 'gate': 'b25', 'scheduledTime': '2023-03-02t13:01:00.000', 'estimatedTime': '2023-03-02t12:41:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '1526', 'iataNumber': 'ba1526', 'icaoNumber': 'baw1526'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '195', 'iataNumber': 'aa195', 'icaoNumber': 'aal195'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '23', 'delay': 22, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:26:00.000', 'actualTime': '2023-03-02t09:26:00.000', 'estimatedRunway': '2023-03-02t09:26:00.000', 'actualRunway': '2023-03-02t09:26:00.000'}","{'iataCode': 'phx', 'icaoCode': 'kphx', 'terminal': '4', 'baggage': '3', 'gate': 'b25', 'scheduledTime': '2023-03-02t13:01:00.000', 'estimatedTime': '2023-03-02t12:41:00.000'}","{'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}","{'number': '4855', 'iataNumber': 'ib4855', 'icaoNumber': 'ibe4855'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '195', 'iataNumber': 'aa195', 'icaoNumber': 'aal195'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '23', 'delay': 22, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:26:00.000', 'actualTime': '2023-03-02t09:26:00.000', 'estimatedRunway': '2023-03-02t09:26:00.000', 'actualRunway': '2023-03-02t09:26:00.000'}","{'iataCode': 'phx', 'icaoCode': 'kphx', 'terminal': '4', 'baggage': '3', 'gate': 'b25', 'scheduledTime': '2023-03-02t13:01:00.000', 'estimatedTime': '2023-03-02t12:41:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '2259', 'iataNumber': 'qr2259', 'icaoNumber': 'qtr2259'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '195', 'iataNumber': 'aa195', 'icaoNumber': 'aal195'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '23', 'delay': 22, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:26:00.000', 'actualTime': '2023-03-02t09:26:00.000', 'estimatedRunway': '2023-03-02t09:26:00.000', 'actualRunway': '2023-03-02t09:26:00.000'}","{'iataCode': 'phx', 'icaoCode': 'kphx', 'terminal': '4', 'baggage': '3', 'gate': 'b25', 'scheduledTime': '2023-03-02t13:01:00.000', 'estimatedTime': '2023-03-02t12:41:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '195', 'iataNumber': 'aa195', 'icaoNumber': 'aal195'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '24', 'delay': 49, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:54:00.000'}","{'iataCode': 'tia', 'icaoCode': 'lati', 'scheduledTime': '2023-03-02t13:00:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '380', 'iataNumber': 'ba380', 'icaoNumber': 'baw380'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a25', 'delay': 28, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:10:00.000', 'actualTime': '2023-03-02t09:33:00.000', 'estimatedRunway': '2023-03-02t09:33:00.000', 'actualRunway': '2023-03-02t09:33:00.000'}","{'iataCode': 'vie', 'icaoCode': 'loww', 'terminal': '3', 'delay': 1, 'scheduledTime': '2023-03-02t12:20:00.000', 'estimatedTime': '2023-03-02t12:20:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '6198', 'iataNumber': 'ac6198', 'icaoNumber': 'aca6198'}","{'airline': {'name': 'austrian', 'iataCode': 'os', 'icaoCode': 'aua'}, 'flight': {'number': '452', 'iataNumber': 'os452', 'icaoNumber': 'aua452'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a25', 'delay': 28, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:10:00.000', 'actualTime': '2023-03-02t09:33:00.000', 'estimatedRunway': '2023-03-02t09:33:00.000', 'actualRunway': '2023-03-02t09:33:00.000'}","{'iataCode': 'vie', 'icaoCode': 'loww', 'terminal': '3', 'delay': 1, 'scheduledTime': '2023-03-02t12:20:00.000', 'estimatedTime': '2023-03-02t12:20:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '9846', 'iataNumber': 'ua9846', 'icaoNumber': 'ual9846'}","{'airline': {'name': 'austrian', 'iataCode': 'os', 'icaoCode': 'aua'}, 'flight': {'number': '452', 'iataNumber': 'os452', 'icaoNumber': 'aua452'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a25', 'delay': 28, 'scheduledTime': '2023-03-02t09:05:00.000', 'estimatedTime': '2023-03-02t09:10:00.000', 'actualTime': '2023-03-02t09:33:00.000', 'estimatedRunway': '2023-03-02t09:33:00.000', 'actualRunway': '2023-03-02t09:33:00.000'}","{'iataCode': 'vie', 'icaoCode': 'loww', 'terminal': '3', 'delay': 1, 'scheduledTime': '2023-03-02t12:20:00.000', 'estimatedTime': '2023-03-02t12:20:00.000'}","{'name': 'austrian', 'iataCode': 'os', 'icaoCode': 'aua'}","{'number': '452', 'iataNumber': 'os452', 'icaoNumber': 'aua452'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '7', 'delay': 28, 'scheduledTime': '2023-03-02t09:10:00.000', 'estimatedTime': '2023-03-02t09:34:00.000', 'actualTime': '2023-03-02t09:37:00.000', 'estimatedRunway': '2023-03-02t09:37:00.000', 'actualRunway': '2023-03-02t09:37:00.000'}","{'iataCode': 'dxb', 'icaoCode': 'omdb', 'terminal': '3', 'baggage': '305', 'scheduledTime': '2023-03-02t20:00:00.000', 'estimatedTime': '2023-03-02t19:55:00.000'}","{'name': 'qantas', 'iataCode': 'qf', 'icaoCode': 'qfa'}","{'number': '8008', 'iataNumber': 'qf8008', 'icaoNumber': 'qfa8008'}","{'airline': {'name': 'emirates', 'iataCode': 'ek', 'icaoCode': 'uae'}, 'flight': {'number': '8', 'iataNumber': 'ek8', 'icaoNumber': 'uae8'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '7', 'delay': 28, 'scheduledTime': '2023-03-02t09:10:00.000', 'estimatedTime': '2023-03-02t09:34:00.000', 'actualTime': '2023-03-02t09:37:00.000', 'estimatedRunway': '2023-03-02t09:37:00.000', 'actualRunway': '2023-03-02t09:37:00.000'}","{'iataCode': 'dxb', 'icaoCode': 'omdb', 'terminal': '3', 'baggage': '305', 'scheduledTime': '2023-03-02t20:00:00.000', 'estimatedTime': '2023-03-02t19:55:00.000'}","{'name': 'emirates', 'iataCode': 'ek', 'icaoCode': 'uae'}","{'number': '8', 'iataNumber': 'ek8', 'icaoNumber': 'uae8'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b38', 'delay': 46, 'scheduledTime': '2023-03-02t09:10:00.000', 'estimatedTime': '2023-03-02t09:33:00.000', 'actualTime': '2023-03-02t09:56:00.000', 'estimatedRunway': '2023-03-02t09:56:00.000', 'actualRunway': '2023-03-02t09:56:00.000'}","{'iataCode': 'sin', 'icaoCode': 'wsss', 'scheduledTime': '2023-03-03t06:05:00.000', 'estimatedTime': '2023-03-03t05:49:00.000'}","{'name': 'fiji airways', 'iataCode': 'fj', 'icaoCode': 'fji'}","{'number': '5956', 'iataNumber': 'fj5956', 'icaoNumber': 'fji5956'}","{'airline': {'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}, 'flight': {'number': '305', 'iataNumber': 'sq305', 'icaoNumber': 'sia305'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b38', 'delay': 46, 'scheduledTime': '2023-03-02t09:10:00.000', 'estimatedTime': '2023-03-02t09:33:00.000', 'actualTime': '2023-03-02t09:56:00.000', 'estimatedRunway': '2023-03-02t09:56:00.000', 'actualRunway': '2023-03-02t09:56:00.000'}","{'iataCode': 'sin', 'icaoCode': 'wsss', 'scheduledTime': '2023-03-03t06:05:00.000', 'estimatedTime': '2023-03-03t05:49:00.000'}","{'name': 'malaysia airlines', 'iataCode': 'mh', 'icaoCode': 'mas'}","{'number': '5759', 'iataNumber': 'mh5759', 'icaoNumber': 'mas5759'}","{'airline': {'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}, 'flight': {'number': '305', 'iataNumber': 'sq305', 'icaoNumber': 'sia305'}}"
